c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1827531835891582	316.1420138134877	0.0003178826914873	0.0003984739194388	0.0002752906175688	315.8920071667454	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1843532352874324	316.2322016471385	0.0003203639273803	0.0003718047344318	0.0002524197655993	315.9441559659978	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853664815451036	316.3047484740443	0.0002989036284173	0.0003773381793199	0.0002467463523926	315.992127199317	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1852476249035179	316.2888204678595	0.0002993248030414	0.0003762536087828	0.0002434266431268	315.9786826559583	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853582132246848	316.2470288922349	0.0003094453678808	0.0004836505705348	0.0002292487402559	315.9380277917277	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1852940366276972	316.2086522747091	0.0003186485085719	0.0003651605330987	0.0002576163562912	315.8977923361372	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853363808013703	316.1970747358239	0.0003148105615166	0.0004166624293837	0.000266768921191	315.8852192059441	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853016237499876	316.1963056325544	0.0003161017806824	0.0004356490577487	0.0002490212772475	315.8844124254592	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1852680519013915	316.196296370681	0.0003309903109467	0.0004064125830521	0.00027574844215	315.8844036438605	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853302433847207	316.1962963715327	0.0002837734064467	0.0003576092098661	0.0002276283565249	315.8844036483752	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1852988103410659	316.1962963715367	0.0003081007717231	0.0004103243739583	0.0002391953646424	315.8844036483685	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853000242248218	316.1962963715367	0.0002957238338619	0.0003927621719558	0.0002302046112359	315.8844036483685	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1852908881654806	316.1962963715367	0.0003061690117836	0.0003367818621873	0.0002487560301737	315.8844036483685	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853045040121022	316.1962963715367	0.0003141862408643	0.0003537176618974	0.0002269464897562	315.8844036483685	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853041022536716	316.1962963715367	0.0003016335511315	0.0003660526414441	0.0002675458496542	315.8844036483685	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853112445240082	316.1962963715367	0.0003073481475523	0.0003601152827057	0.0002534980434797	315.8844036483685	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1853021958023709	316.1962963715367	0.0002950005310004	0.0003899370885227	0.0002505405396567	315.8844036483685	0.0006337972682635	0.0093214344715389	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1852672177257983	316.1962963715367	0.0003117644679293	0.0003897150616604	0.0002589364493734	315.9539466008445	0.0006337972682635	0.0145434479399647	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1854823015879526	316.7965177876048	0.0003289440897642	0.0004399921006716	0.0002684227035278	316.5918172243997	0.0006337972682635	0.0145434479399647	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1859506448425393	317.4513046331452	0.0002949812651944	0.0003537311093978	0.0002453231445842	317.2407112625228	0.0006337972682635	0.0145434479399647	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
0.1861966340115395	318.1149678593151	0.0002788802933119	0.0003267249190694	0.0002364312380102	317.9036024751508	0.0006337972682635	0.0145434479399647	8.159275205822728e-07	0.0071006912208493	0.19	323.15	323.15
