c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1746310814260425	316.9327230317553	0.0003611833796996	0.0004036683024616	0.000303707252983	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1746068659290394	316.9327230317553	0.0003372282918183	0.0004639301698201	0.0002833247021542	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1746478334910894	316.9327230317553	0.0003446623976151	0.000393144069615	0.0002875073523436	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1746062802793922	316.9327230317553	0.0003500848825068	0.0004315565937111	0.0002868375417363	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1746614829839656	316.9327230317553	0.0003491458599334	0.0004268963548967	0.000313460715779	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1746470390785117	316.9327230317553	0.0003469856056393	0.0004244301289018	0.0002970870797448	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1746165112853017	316.9327230317553	0.0003173551955274	0.0003883364796734	0.0002583010886997	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1753820954056355	316.9327230317553	0.0003568974244269	0.000380446519362	0.0003114349653486	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1753667201985521	316.9327230317553	0.0003517713723685	0.0003920992350512	0.0003300935653446	316.8326941885723	0.0002835203869416	0.011590388533291	2.090332561327204e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1754082068933134	316.9327230317553	0.0003701244605777	0.0004569195651712	0.0002967581416432	316.8337201139944	0.0002835203869416	0.011590388533291	4.838441456305488e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1757107630980726	316.984343610825	0.0003404084962412	0.0003915912420218	0.0002961585048181	316.8488574272511	0.0002835203869416	0.011590388533291	4.838441456305488e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1758398581223065	317.0058740664227	0.0003552313648344	0.000406738030818	0.0002830642185264	316.8712950885548	0.0002835203869416	0.011590388533291	4.838441456305488e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1758586270710083	317.0261010162494	0.0003486831431265	0.0004132003090922	0.0003021401910651	316.8944237151395	0.0002835203869416	0.011590388533291	4.838441456305488e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1759284469753574	317.0475508927015	0.0003481156427011	0.0004407137570967	0.0002700029239503	316.9116881946451	0.0002835203869416	0.011590388533291	4.838441456305488e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1758986785631135	316.9837758756661	0.0003440143685636	0.0004586916754309	0.000295746562679	316.8452639958941	0.0002835203869416	0.011590388533291	4.838441456305488e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
0.1758982014824887	316.9682305974783	0.0003568601444588	0.0004169380351754	0.0003461288583899	316.8320615688643	0.0002835203869416	0.011590388533291	4.838441456305488e-07	0.0058101925827316	0.17695047308712	323.1206373601127	323.1206373601127
