c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1763166932500455	316.9158799561401	0.0003455225611972	0.0003733236528709	0.0002701634215557	316.7777105415637	0.0004199608784049	0.0112905046456998	2.52300416846461e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1763124391125254	316.9158799561401	0.0003520151714167	0.0004089213844826	0.0003141100338018	316.7777105415637	0.0004199608784049	0.0112905046456998	2.52300416846461e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1763167186029141	316.9158799561401	0.0003773750014797	0.0004218416251509	0.0003095410169896	316.7777105415637	0.0004199608784049	0.0112905046456998	2.52300416846461e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1763020673327474	316.9158799561401	0.000336071055779	0.0004046492812196	0.0003168336879399	316.7777105415637	0.0004199608784049	0.0112905046456998	2.52300416846461e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1763098946883499	316.9158799561401	0.0003651043016826	0.0004146051409237	0.0003417570552019	316.7790201042651	0.0004199608784049	0.0112905046456998	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.176402954962084	316.9342220151587	0.0003503134830027	0.0003952040389459	0.0003119804635529	316.793040655795	0.0004199608784049	0.0112905046456998	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1764455806524394	316.9503106702507	0.0003762989899672	0.000427138071914	0.0002832518765414	316.8090616728891	0.0003958506404354	0.0112905046456998	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1764733885708082	317.0411042292225	0.0003192946131577	0.0003421267586498	0.0002830318040128	316.8216595023464	0.0003958506404354	0.0112905046456998	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1764623704444485	316.9923309530473	0.0003117423761422	0.0003468374094	0.0003064404543522	316.8461194377484	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1764863956569465	317.3484150942509	0.0003666148430844	0.0003951267851498	0.0003528775355408	317.0589643482589	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1764979028174003	317.4157790686097	0.0003322714722003	0.000453021035101	0.0002882671569231	317.3208100711627	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765524017238749	317.6763628699475	0.0004096256910246	0.0005063978789091	0.0002725692132506	317.5809475307338	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765891361600944	317.8965420702979	0.000354280933655	0.0003954074775445	0.0002659508976962	317.7867219949611	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765941102329813	317.9251040036312	0.0003662185586625	0.0003738435817082	0.0003196757534025	317.8081136668667	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765859820666386	317.9252376632313	0.0003389466432775	0.0003619285701323	0.000276033657558	317.808194200744	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765815136632354	317.9252376954436	0.0003176420521916	0.0003417310328856	0.00030331184933	317.8081942170805	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765917588433489	317.9252376954439	0.0003143950377014	0.0003549958176606	0.0002643414860643	317.8081942170807	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765957939286822	317.9252376954439	0.000328094981096	0.0004423342207313	0.0002682818893507	317.8081942170807	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765986175117671	317.9252376954439	0.0002739280592376	0.000344259638977	0.0002451982276743	317.8081942170807	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
0.1765756474358359	317.9252376954439	0.0003070527902835	0.0003304462115334	0.0002572500572558	317.8081942170807	0.0003958506404354	0.0139273270408571	4.516038622966576e-07	0.0029403578642436	0.17695047308712	323.1206373601127	323.1206373601127
