c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1838032340097459	314.7764016241088	0.0003540727454967	0.0004002210120809	0.0003181829772531	314.3206318648273	0.0005868750551113	0.0073082854148739	2.50004123239826e-07	0.004013157970545	0.19	323.15	323.15
0.1837349481558112	314.7764016241088	0.0003476510661704	0.0004491949533413	0.0003208091560857	314.3206318648273	0.0005868750551113	0.0073082854148739	2.50004123239826e-07	0.004013157970545	0.19	323.15	323.15
0.1837704776790456	314.7764016241088	0.0003746475884635	0.0004270927759559	0.0003132879107316	314.3206318648273	0.0005868750551113	0.0073082854148739	2.50004123239826e-07	0.004013157970545	0.19	323.15	323.15
0.1836890303331597	314.7764016241088	0.0003404104434276	0.0003854995151457	0.0002978466807897	314.3206318648273	0.0005868750551113	0.0073082854148739	2.50004123239826e-07	0.004013157970545	0.19	323.15	323.15
0.1837503334182871	314.7764016241088	0.000351338927719	0.0004565188766846	0.0002735124560995	314.3206318648273	0.0005868750551113	0.0073082854148739	2.50004123239826e-07	0.004013157970545	0.19	323.15	323.15
0.1837801866599009	314.7764016241088	0.0003656855657022	0.0004568608766271	0.0003066396352747	314.2274582293493	0.0005868750551113	0.0014837853136542	2.50004123239826e-07	0.004013157970545	0.19	323.15	323.15
0.1835570552619798	314.0178250274317	0.0003810272088428	0.000442043410306	0.0003200779874364	313.3586877437376	0.0005868750551113	0.0014837853136542	1.956974660450927e-07	0.004013157970545	0.19	323.15	323.15
0.1826530911115233	313.2251164324281	0.0003725514272456	0.0004682421708455	0.0003268818130194	312.6130568074558	0.0005868750551113	0.0014837853136542	1.956974660450927e-07	0.004013157970545	0.19	323.15	323.15
0.1818062110358654	312.2255598875998	0.0003715575571372	0.000446629908297	0.0003349690351791	311.9069886765737	0.0005868750551113	0.0014837853136542	1.956974660450927e-07	0.004013157970545	0.19	323.15	323.15
0.1802078449984188	311.5181475147012	0.000403714623042	0.0004702956677829	0.0003537442449326	311.219640440946	0.0005868750551113	0.0014837853136542	1.956974660450927e-07	0.004013157970545	0.19	323.15	323.15
0.1792651267419992	311.0283987938836	0.000410305756991	0.0005027248107462	0.0003598042635858	310.5045148476772	0.0005868750551113	0.0014837853136542	1.956974660450927e-07	0.004013157970545	0.19	323.15	323.15
0.1780366883835803	310.34711610068	0.0004253896768216	0.0005147731450137	0.0003747725255375	309.8197156312651	0.0005868750551113	0.0014837853136542	1.956974660450927e-07	0.004013157970545	0.19	323.15	323.15
0.1769751835960513	309.7093304750979	0.0004303502606831	0.0004833011669893	0.0003641010675214	309.1784471411409	0.0005868750551113	0.0014837853136542	1.956974660450927e-07	0.004013157970545	0.19	323.15	323.15
0.1760383250233318	309.1036911746803	0.0004447873060612	0.0005111069183389	0.0003861684156544	308.5765622687146	0.0005868750551113	0.0014837853136542	1.956974660450927e-07	0.004013157970545	0.19	323.15	323.15
