c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1760757195089389	316.8208643309335	0.0003490180339912	0.0003836793385067	0.0002765846462269	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760785033688704	316.8208643309335	0.0003145787146072	0.000371504482764	0.0002869043645964	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760696718424756	316.8208643309335	0.0003672479884484	0.0004573056116508	0.0002837437822724	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760762822289396	316.8208643309335	0.0003248647777144	0.0004396536162613	0.0002561827356682	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760675449370904	316.8208643309335	0.0003558298071283	0.0004019290039332	0.0003250906460771	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760866632469156	316.8208643309335	0.000357052137018	0.0004159897039376	0.0002991080786158	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760743089834908	316.8208643309335	0.0003433211423811	0.0004056948681396	0.0002870649140252	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760852665153081	316.8208643309335	0.0003245065576398	0.0003663983352732	0.000271004805196	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760627520842851	316.8208643309335	0.0003363438675442	0.0004311531066017	0.0002780703796832	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0078802316993785	0.17695047308712	323.1206373601127	323.1206373601127
0.1760813420333791	316.8208643309335	0.0003412911022187	0.0004837027956819	0.0002761434638816	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1760773249870302	316.8208643309335	0.0003251111767522	0.0004278733915029	0.0002878207370523	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.176083407319243	316.8208643309335	0.0002994992299259	0.0004412405519325	0.0002284152542883	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1768182197384248	316.8208643309335	0.0003496105547861	0.0003705991044273	0.0003286220051448	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1768157589978645	316.8208643309335	0.000327597092748	0.0003511929758393	0.0003040012096566	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1768221740153071	316.8208643309335	0.0003673297613763	0.0003970203879831	0.0003376391347695	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1768156258623432	316.8208643309335	0.000353457956369	0.0003845986638207	0.0003223172489174	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1768187525731193	316.8208643309335	0.0003503471688016	0.0004064770783873	0.0002942172592158	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1768119009424508	316.8208643309335	0.0003342036470704	0.0003400709539675	0.0003283363401732	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1768167790491962	316.8208643309335	0.0003378901317148	0.0003665780376921	0.0003092022257374	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.176815279076186	316.8208643309335	0.0002725575263517	0.00037792310564765	0.0002594711862901	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
0.1768156078628876	316.8208643309335	0.0003710033321463	0.0003892681736032	0.0003527384906895	316.5778158934936	0.0006282894506698	0.0106095511460267	6.133237678405989e-07	0.0010856686754144	0.17695047308712	323.1206373601127	323.1206373601127
